AX,AY,AZ,GX,GY,GZ
1.1658775,-1.5110779,0.95726687,-0.22724187,0.13187054,-0.09750936
1.3425267,0.707716,5.339924,-0.26328292,0.14530957,-0.08712465
0.65815735,-0.6292143,1.0866911,-0.3304781,0.1428661,-0.06391177
0.7079934,-0.6233797,1.1376632,-0.35735616,0.13309227,-0.04558582
0.7336279,-0.62234116,1.1442636,-0.4007276,0.1184315,-0.022372939
0.28591216,0.9961386,4.4123487,-0.43310347,0.106214195,-0.003436117
-0.06991027,1.6375761,5.025351,-0.44226643,0.12942708,0.016111571
-0.4329247,0.272789,3.3138561,-0.44226643,0.12942708,0.016111571
-0.8523483,-1.0914125,1.9181021,-0.43493605,0.16974418,0.022220224
-0.8483181,-1.0925789,1.9067379,-0.4288274,0.19112447,0.018555032
-1.2935978,0.82617855,5.925667,-0.4092797,0.2222786,0.016111571
-1.2847096,0.045435905,3.7252364,-0.3885103,0.21739167,0.006948592
-1.0163255,-0.42850018,3.0678005,-0.37934732,0.20273091,8.40E-04
-0.65180767,-0.41776657,3.007644,-0.35246924,0.15752688,-0.010155635
0.0502382,0.43841934,5.038046,-0.31642818,0.12637275,-0.015653422
0.5339532,-0.0569458,4.8552775,-0.3005457,0.049403727,-0.024816401
0.79073215,-1.4689636,2.1921108,-0.2724459,-0.028787024,-0.037033707
0.90224844,-0.9489193,2.4345045,-0.26450464,-0.058108557,-0.04375322
0.86222357,0.8531027,4.8372893,-0.2510656,-0.07765625,-0.057803124
0.54860157,-0.2384386,1.6953672,-0.24984388,-0.045280386,-0.07246389
0.55552906,-0.23426819,1.7322762,-0.24923302,0.001145372,-0.082237735
0.55432665,-0.23285389,1.7448206,-0.24923302,0.018860465,-0.08651379
0.2697516,0.9924698,4.5496225,-0.25595254,0.025579982,-0.08712465
0.2651625,0.9931097,4.555834,-0.26267207,0.013973543,-0.08407033
0.27642685,0.9954004,4.574357,-0.28344148,-0.026343564,-0.076739945
0.2850678,0.9954958,4.5741405,-0.3115413,-0.07154759,-0.069409564
0.08634908,0.033026695,2.6827211,-0.37690386,-0.16684256,0.001450805
0.2952043,1.3240156,4.4852953,-0.37690386,-0.16684256,0.001450805
0.29263914,1.3232412,4.4787793,-0.37690386,-0.16684256,0.001450805
0.87797236,-1.1805258,1.1453764,-0.37934732,-0.16745344,0.011224649
0.86461776,-1.1826735,1.1279331,-0.3811799,-0.15706873,0.02649628
1.5025445,0.34276867,4.789968,-0.37751472,-0.14057536,0.037491854
1.5372272,-0.2888584,4.158677,-0.36713,-0.09720393,0.064369924
1.4328762,-1.4491549,1.8005501,-0.34330627,-0.070936725,0.093080595
1.4430964,-1.4499846,1.7915918,-0.33108896,-0.063606344,0.10529789
1.197719,-0.013829231,4.764024,-0.29749137,-0.072158456,0.13095424
0.948098,-0.44278526,4.108057,-0.24984388,-0.10636691,0.16088663
0.9556331,-0.44134998,4.1207247,-0.22052236,-0.12896892,0.17066048
0.64356446,-1.4922295,2.1862159,-0.16493362,-0.17783815,0.19631682
-0.21797115,0.47488213,5.3662786,-0.13133603,-0.1998293,0.20853412
-0.94240826,-0.31609726,2.3248115,-0.032375857,-0.23464862,0.231747
-0.9261992,-0.31162834,2.3637404,-0.001832596,-0.23403774,0.23663393
-1.0739007,1.0646791,4.8060865,0.028099801,-0.2224313,0.23724478
-1.012559,1.343852,4.3325663,0.0842994,-0.18516853,0.23968825
-0.47063598,0.35255814,2.1684349,0.118507855,-0.14790575,0.23480132
-0.48260698,0.35981274,2.234068,0.13255776,-0.1295798,0.22747095
-0.48820055,0.36044884,2.2403836,0.1459968,-0.12652546,0.16638441
-0.03809066,0.8728075,2.5133226,0.1459968,-0.12652546,0.16638441
0.70680094,1.7414074,3.5313592,0.14355333,-0.14851661,0.1559997
0.69699734,1.7421007,3.538999,0.14355333,-0.14851661,0.1559997
,,,,,
0.8055349,-1.7120152,-0.4412527,-0.4202753,-0.28840476,0.3667482
1.0361265,1.3743067,4.515396,-0.39522982,-0.2596941,0.36308303
1.1752055,1.2283964,2.9592485,-0.35246924,-0.22670737,0.35697436
1.2254655,-0.2204237,0.73869014,-0.31031954,-0.2242639,0.349644
1.2194033,-0.21924877,0.7514707,-0.2950479,-0.23342688,0.34720054
1.1657766,1.206007,3.0074544,-0.25534168,-0.28107437,0.3288746
1.0385244,0.52507496,1.3748504,-0.25534168,-0.28107437,0.3288746
1.0561361,0.5274706,1.3973984,-0.23823744,-0.29756773,0.3111595
0.49938044,-0.4919958,-1.3696641,-0.23151793,-0.28168523,0.29772046
0.025891982,3.256833,4.922401,-0.23335053,-0.23220515,0.27634016
-0.4207707,-1.713233,-3.8910735,-0.24312437,-0.20166188,0.26412287
-0.41794312,-1.7129459,-3.8884904,-0.25717425,-0.1259146,0.23724478
-0.41859338,-1.7146645,-3.9054363,-0.26267207,-0.094149604,0.2213623
-0.42577597,0.13365841,1.0266192,-0.27183503,-0.05261077,0.19387336
-0.4223393,1.8619356,4.235732,-0.28588495,-0.0397826,0.16821702
-0.41612583,1.8591938,4.2060366,-0.2846632,-0.042836927,0.15538885
-0.38428372,-0.8740454,-0.45056117,-0.2864958,-0.042836927,0.12728904
-0.3813494,-0.87515163,-0.4631325,-0.2864958,-0.04344779,0.11385001
-0.44139495,-0.17689705,3.3271875,-0.26939157,-0.028176159,0.087582804
-0.5188275,-1.0579357,2.8029256,-0.24678956,0.003588833,0.0613156
-0.6766236,-2.1452894,0.9230939,-0.2302962,0.026801713,0.04665483
-0.67594373,-2.145502,0.92024267,-0.19486602,0.08422305,0.0173333
-0.40707743,-0.65504456,3.4284806,-0.15149458,0.14103352,-0.007101309
-0.10430384,-0.005503655,4.2515607,-0.12583824,0.15997034,-0.019929478
-0.1146224,-0.005016327,4.2598453,-0.07574729,0.1746311,-0.039477166
0.6836214,-2.3896065,-1.1311288,-0.004886922,0.13981178,-0.057803124
0.7942601,-0.53998184,3.5346606,-0.004886922,0.13981178,-0.057803124
0.8206904,0.99607086,4.070733,0.04153884,0.10010554,-0.06207918
0.826784,0.9975691,4.088859,0.06291912,0.07811439,-0.06574437
0.8399962,1.0023403,4.14424,0.1282817,0.045738537,-0.0687987
0.20842443,0.043179512,0.17234975,0.15577064,0.057344973,-0.06452264
-0.07437661,1.1604748,2.6409483,0.1704314,0.071394876,-0.065133505
-0.07713,1.1612244,2.649587,0.20097467,0.10987939,-0.05963572
-0.078961015,1.1624985,2.6637838,0.23090707,0.16485725,-0.054748796
-0.25134355,-0.7863817,-0.43431324,0.23579398,0.18990274,-0.04925101
-0.13570085,0.8962898,2.3738112,0.25778514,0.22655465,-0.03642284
-0.13343115,0.8938055,2.3459406,0.27855456,0.23388503,-0.022372939
0.04396745,-0.37200642,0.18849307,0.2883284,0.22350033,-0.015042556
0.04228636,-0.37292862,0.17783785,0.30726522,0.18623754,2.29E-04
0.26458383,0.82615376,4.706263,0.3231477,0.13187054,0.0173333
0.21765783,0.13235664,4.759022,0.33536503,0.11110111,0.025885414
0.37917203,-1.417944,1.0605881,0.3567453,0.08422305,0.04054618
0.45202482,-1.9023309,0.531376,0.36468655,0.077503525,0.047876563
0.6103215,0.06293678,3.9262376,0.37934732,0.081779584,0.060704734
0.7721625,0.85023594,5.7665453,0.398895,0.090331696,0.068645984
0.76639766,0.8503952,5.769781,0.4098906,0.061621033,0.10163271
0.8519518,-1.3489523,0.8914479,0.4098906,0.061621033,0.10163271
0.55126816,0.010018349,4.1039505,0.4098906,0.061621033,0.10163271
0.5605042,0.008758545,4.0868316,0.4098906,0.061621033,0.10163271
0.5747858,0.009507179,4.0947127,0.40378192,0.039629884,0.10590876
-0.13245237,-1.8086338,-2.2760139,0.39706242,0.015806139,0.107741356
-0.32576898,0.048549652,2.1030073,0.37995818,-0.030008756,0.118126065
-0.5587211,0.45568466,3.7449384,0.36346483,-0.05261077,0.12912165
-0.56260496,0.45823383,3.7758315,0.3585779,-0.060552016,0.13156511
-0.56199,0.46163177,3.8144016,0.3475823,-0.072158456,0.13706289
-0.43749154,-1.6404772,-0.9763959,0.34513888,-0.082543164,0.14194982
-0.26429975,-0.68912506,-0.105151415,0.35308012,-0.08559749,0.15172365
0.05252163,2.2801218,6.3662605,0.36713,-0.10942124,0.15294538
0.44147187,0.51716995,1.7893274,0.39584067,-0.14362969,0.15905404
0.4520903,-1.4560261,-0.3627543,0.43371433,-0.18272507,0.16760615
0.50324035,-1.6354313,-0.48444062,0.45814893,-0.20410535,0.17127134
0.22567543,-0.25569248,2.9169261,0.4813618,-0.22548564,0.17249307
0.017554946,1.1493216,6.003311,0.52473325,-0.25297457,0.18287778
-0.17480537,-0.19322681,2.743325,0.5674938,-0.27252227,0.19020817
-0.46192893,-1.5665236,0.33567572,0.5919284,-0.27924177,0.19509509
-0.3643027,-0.25599766,2.2808962,0.6200282,-0.29145908,0.21097758
-0.25598115,0.9227152,6.0500546,0.6200282,-0.29145908,0.21097758
-0.074361995,-1.1736736,0.65405315,0.61269784,-0.28168523,0.20792326
0.22656068,-0.7670841,2.8910873,0.61269784,-0.28168523,0.20792326
0.2195967,-0.76646614,2.8990707,0.593761,-0.26702446,0.21097758
0.7459315,0.8925991,3.0153637,0.5693264,-0.25847235,0.20792326
0.7436679,0.8956051,3.0502744,0.5149594,-0.24075727,0.20609066
1.0010726,0.27010536,0.745456,0.45142943,-0.24075727,0.20792326
0.74629736,1.125042,2.1846266,0.41599923,-0.24686591,0.20670153
0.74880266,1.126708,2.2021096,0.35124752,-0.26946792,0.20731239
0.754583,1.1292381,2.227969,0.31948254,-0.28107437,0.20425807
0.5103744,0.17155743,1.291836,0.2602286,-0.3048981,0.20120373
0.5234537,0.94572353,1.6395805,0.22174409,-0.3140611,0.19509509
0.5331208,0.9425411,1.6059394,0.20341812,-0.31528282,0.19387336
0.5277394,1.2339258,2.0435562,0.1826487,-0.3018438,0.17860173
0.37046295,-0.50376606,1.0485334,0.17898351,-0.2932917,0.17249307
0.23665655,-0.39353657,2.0681689,0.18570304,-0.28535044,0.16699529
0.19143619,0.64763355,4.5612564,0.1881465,-0.26885706,0.15477799
-0.06369682,-0.53637886,2.9888434,0.19242255,-0.23953554,0.13828462
-0.05268822,-0.5360508,2.9916306,0.19242255,-0.22670737,0.13278683
-0.19938013,-1.0682726,2.5857916,0.06658431,-0.09659307,0.061926465
-0.1459592,-0.54277325,3.9436097,0.06658431,-0.09659307,0.061926465
-0.15303719,-0.5433483,3.9367223,0.06658431,-0.09659307,0.061926465
0.06211597,-2.3983688,1.3105555,0.029932396,-0.082543164,0.05093089
0.15749067,-1.2238045,3.2392807,-6.11E-04,-0.06666067,0.039935317
0.12534867,-0.19026566,5.275879,-6.11E-04,-0.06666067,0.039935317
0.12934212,-0.18857193,5.298827,-0.06658431,-0.036728274,0.021609358
-0.0626777,-1.3015604,1.4200721,-0.09773844,-0.01779145,0.012446379
-0.20429304,0.44248676,4.332873,-0.15943582,0.009697486,-0.013209961
-0.37888855,-0.19630337,1.8557922,-0.20097467,0.04024075,-0.03520111
-0.37873715,-0.18969727,1.9355432,-0.22235495,0.05245805,-0.04802928
-0.37887833,-0.1856041,1.9813673,-0.24678956,0.081779584,-0.07612908
-0.3477537,-0.640502,0.14740884,-0.25534168,0.098883815,-0.09201158
-0.24750528,1.5948391,4.3134665,-0.25411993,0.134314,-0.12194397
-0.25147563,1.5945206,4.310511,-0.23762658,0.17218764,-0.15065464
0.21557665,0.8355112,1.6925311,-0.2302962,0.18501581,-0.16409367
0.20956601,0.83960724,1.7347862,-0.20280726,0.21372648,-0.1915826
0.80570966,1.8402338,3.167923,-0.1777618,0.22594379,-0.22395848
1.0622584,1.9623499,3.692534,-0.16798794,0.23144157,-0.23251058
1.0592206,1.9626865,3.6960592,-0.15149458,0.24060455,-0.26122126
1.1267831,-1.0421333,-1.5266473,-0.1423316,0.2577088,-0.2862667
0.46990913,-0.08714485,2.7246132,-0.14294247,0.2680935,-0.2954297
0.13129531,4.134473,13.405221,-0.15332718,0.29924762,-0.31253394
1.7101864,0.5642462,2.2689543,-0.16371189,0.31390837,-0.32230777
1.989313,0.56860065,2.6004672,-0.20769419,0.35300374,-0.3467424
1.9967136,0.7507696,3.3842325,-0.22907446,0.3646102,-0.35040757
2.0081213,0.7507162,3.3820648,-0.25045475,0.37866008,-0.35590535
0.80856913,-0.84864235,1.8702683,-0.31031954,0.39515346,-0.36506835
0.83302,-0.854023,1.8163614,-0.3659083,0.4098142,-0.36323574
-0.76529753,0.7318382,5.2132626,-0.4007276,0.41225767,-0.3675118
-1.3913682,-0.5478506,3.7013025,-0.4465425,0.42142066,-0.36690095
-1.3754789,-0.5459261,3.715479,-0.48258355,0.4281402,-0.36323574
-2.2534814,-0.15075207,4.5843225,-0.49602258,0.42875105,-0.35895967
-2.3854985,0.92230034,6.767461,-0.50518554,0.43180537,-0.3534619
-2.3854985,0.92230034,6.767461,0.30970868,-0.010461068,0.012446379
-2.2715015,-0.42060566,3.6305685,0.37568212,-0.040393464,0.02405282
-2.275632,-0.41685104,3.667832,0.40378192,-0.06421721,0.032604933
-1.4117098,0.08664608,3.0810692,0.40317106,-0.07399105,0.03932445
-0.491606,1.5654974,5.3866606,0.3848451,-0.09292787,0.05215262
0.99478316,-0.7115307,0.96055007,0.1441642,-0.17417295,0.10896309
0.940022,-0.708127,1.0014093,0.1441642,-0.17417295,0.10896309
0.91470575,-0.70815563,1.004944,0.1441642,-0.17417295,0.10896309
1.48692,0.10826683,2.3313317,0.1441642,-0.17417295,0.10896309
1.8123783,1.0807161,4.077907,0.1020145,-0.18944459,0.122402124
1.8123225,1.0821915,4.090966,0.03604105,-0.2138792,0.14256068
1.4326284,-0.67057896,0.8670219,0.01282817,-0.22182044,0.15661058
1.0186571,0.025714874,2.4545588,-0.02321288,-0.22976169,0.17676914
0.5704627,0.4882412,3.8239112,-0.026267206,-0.23892467,0.2036472
0.5802327,0.48735142,3.814135,-0.017715093,-0.24992025,0.21586451
-0.32251257,-1.3584967,1.8978473,0.02321288,-0.273744,0.24152085
-0.5645496,-0.8234854,3.4485145,0.048258353,-0.28901562,0.25495988
-0.70522916,-0.54372406,4.2079983,0.12156218,-0.31528282,0.2757293
-0.7032012,-1.1594095,3.4076195,0.20647246,-0.33544138,0.295277
-0.70149964,-1.1593494,3.4078736,0.28710666,-0.3543782,0.31299207
-0.50333095,-1.4445114,2.9316888,0.3213151,-0.36231944,0.31910074
0.45254883,-0.22114849,4.9240847,0.37934732,-0.3720933,0.33437237
0.9065616,-1.2698603,2.7828913,0.40500367,-0.36964983,0.33376148
1.2137935,-1.533823,1.9826152,0.41355577,-0.35010216,0.34109187
1.4803474,0.07913971,4.3062754,0.39095375,-0.31589368,0.3374267
1.4433742,0.72857475,5.0191703,0.08735373,-0.23587035,0.29772046
0.8378347,-0.53624916,1.0028421,0.08735373,-0.23587035,0.29772046
0.84875387,-0.53234863,1.0384241,0.040317107,-0.23525947,0.28672487
0.85960406,-0.53154945,1.0439081,0.040317107,-0.23525947,0.28672487
0.55075204,1.096508,3.6990778,-0.010995574,-0.23587035,0.27695104
0.2571762,1.6693144,4.466493,-0.010995574,-0.23587035,0.27695104
-0.06372136,0.590394,2.2010868,-0.09162979,-0.24442245,0.25312728
-0.513824,-0.32335758,0.4420914,-0.14660765,-0.24442245,0.22502749
-0.86822224,0.910964,3.7248244,-0.15821409,-0.23709208,0.20670153
-1.0938377,1.6222563,4.1837177,-0.1563815,-0.21082486,0.17310394
-1.2825334,0.37141895,2.1819506,-0.12156218,-0.17783815,0.13706289
-1.2333829,-0.18466187,1.0179039,-0.09162979,-0.16073392,0.122402124
-1.2338109,-0.18725204,0.99447984,-0.017715093,-0.1381319,0.083306745
-0.92146313,0.6060276,3.5522845,0.021991149,-0.1295798,0.06681339
-0.93290865,0.6065798,3.5602953,0.13561209,-0.110032104,0.013057245
-0.6390338,-1.2354507,1.2490122,0.16798794,-0.105756044,-9.93E-04
-0.41134095,-0.09536457,2.502634,0.19120082,-0.10147999,-0.016264288
-0.2915432,0.1421442,2.9417157,0.2180789,-0.094149604,-0.04314236
-0.29298168,-0.69580936,1.1285107,0.20280726,-0.083764896,-0.0687987
-0.2972592,-0.6934633,1.1512328,0.18387043,-0.06727154,-0.07612908
-0.62862206,-0.39095306,2.002534,0.06169739,-0.011071933,-0.10789407
-0.98038614,-0.4131937,2.116219,0.01038471,0.013362677,-0.11217013
-1.902934,-1.0927601,0.070121646,-0.043982297,0.034742963,-0.120111376
-1.8897369,-1.0911055,0.08218849,-0.16310102,0.06345363,-0.12927435
-1.884995,-1.0918779,0.07403326,-0.27000242,0.08361218,-0.13477215
-1.884995,-1.0918779,0.07403326,-0.3182608,0.09155343,-0.13477215
-2.204516,1.3360052,3.7462296,-0.39706242,0.10743593,-0.13660474
-2.0576599,1.236352,3.3663082,-0.4202753,0.11598804,-0.13599387
-1.2861732,0.7243519,1.2461745,-0.43799037,0.1306488,-0.13477215
-1.3107708,0.7255974,1.2612089,-0.42149702,0.14530957,-0.13416128
0.2962991,1.7990007,2.4028912,-0.39522982,0.1501965,-0.13293955
1.5331628,2.8641672,2.8595846,-0.32436943,0.16668986,-0.12805262
2.519714,2.222189,0.5363029,-0.23396139,0.18379408,-0.124387436
2.492955,2.226469,0.5710182,-0.19058995,0.18929186,-0.12255484
3.56127,1.9240379,-0.6453712,-0.103847094,0.19601138,-0.12133311
3.5501854,1.9270163,-0.6232331,-0.034208454,0.19601138,-0.11766792
3.5535388,1.9290619,-0.608662,-0.010995574,0.19540052,-0.117057055
3.1150615,2.6943808,0.85969734,0.015882496,0.19417879,-0.117057055
1.4969901,2.217698,0.037482977,0.012217305,0.18623754,-0.11522446
0.075967684,1.7348452,0.6485329,-0.01282817,0.16913332,-0.11522446
0.095720425,1.7340145,0.6405863,-0.11484267,0.1428661,-0.1091158
-0.26038027,1.3872995,0.7426263,-0.15149458,0.13920091,-0.11217013
-0.5663363,1.2292967,2.2029374,-0.20219639,0.1324814,-0.111559264
-0.7454446,-1.5357609,-1.3733653,-0.29871312,0.13675746,-0.10972667
-0.7313819,-1.5386877,-1.3980274,-0.37873647,0.13736832,-0.11033753
-0.72458065,-1.5403423,-1.4123242,-0.4129449,0.13920091,-0.10789407
-0.50191987,-0.008052826,1.4511411,-0.46181414,0.12637275,-0.105450615
0.13472205,2.4577265,6.0884657,-0.46914452,0.11904237,-0.10361802
0.66828096,0.86614704,3.552999,-0.46120325,0.09827295,-0.10361802
1.0964681,-1.8576856,-1.6814731,-0.44104472,0.0884991,-0.09934196
1.3615983,-1.2739134,0.613299,-0.3811799,0.067118816,-0.096898496
1.7686069,2.314022,5.5090466,-0.29260445,0.050014593,-0.088346384
1.78068,2.31701,5.5313864,-0.24190263,0.04085161,-0.08773552
1.5037966,0.11817169,-0.6681454,-0.14966199,0.016417004,-0.07918341
1.5271599,0.12420559,-0.62698805,-0.056199603,5.35E-04,-0.07002043
0.40030426,1.3253984,1.1498446,-0.02076942,-0.006185011,-0.06330091
-0.6494354,1.615263,2.6456852,0.025045475,-0.01779145,-0.052916203
-0.6287646,1.6206255,2.679729,0.03848451,-0.020845776,-0.04558582
-1.7893187,0.09217262,0.62092644,0.036651913,-0.032452215,-0.030925052
-2.5720325,-1.1862411,-3.0669525,0.003665192,-0.0538325,-0.01198823
-3.6671824,-0.5178156,-1.0906711,-0.23884831,-0.11491902,0.055206947
-3.6558664,-0.5193014,-1.1042122,-0.23884831,-0.11491902,0.055206947
-4.159321,-1.8209219,-0.31175816,-0.23884831,-0.11491902,0.055206947
-4.1810503,-1.82897,-0.36539626,-0.23884831,-0.11491902,0.055206947
-1.7233216,-3.1842299,0.63232875,-0.26450464,-0.118584216,0.06620252
-1.7847295,-3.1946096,0.5628344,-0.29626966,-0.13019066,0.083306745
-1.8163927,-3.1998844,0.5247884,-0.3023783,-0.13385585,0.094913185
-0.9496918,-4.325159,0.13932192,-0.27550024,-0.14362969,0.11262828
-0.107135564,-4.539963,-0.4078648,-0.21135938,-0.15645786,0.12851077
0.43953472,-4.617303,1.021393,-0.16554448,-0.1643991,0.13461943
0.9347902,-5.7032795,-0.7363421,-0.062308256,-0.16867517,0.14683673
1.1543329,-6.4121923,-1.281313,-0.001221731,-0.1680643,0.15233453
1.1383138,-6.2116065,-0.81844753,0.11728613,-0.1698969,0.16027577
1.1322868,-6.213988,-0.84252924,0.21319197,-0.18089247,0.16699529
0.51922584,-5.0726113,1.3073856,0.29016098,-0.19005544,0.17432567
0.5255135,-5.0713735,1.3199592,0.31764993,-0.19188805,0.17188221
-0.11790743,-4.635441,0.83076227,0.33353242,-0.19677497,0.17004961
-0.12086657,-4.632324,0.86243576,0.32559118,-0.19310978,0.16943875
-0.12847207,-4.6283484,0.9014158,0.28710666,-0.17905988,0.16210836
-0.23258477,-4.1333857,-0.3951578,0.21746802,-0.15890132,0.15477799
0.41803867,-1.6636724,1.3864263,-0.037873644,-0.11247557,0.107741356
0.96399206,-0.9789381,0.8779321,-0.037873644,-0.11247557,0.107741356
0.94827485,-0.97205925,0.9354572,-0.037873644,-0.11247557,0.107741356
1.5200112,-1.1467638,-1.1663743,-0.037873644,-0.11247557,0.107741356
2.6788545,0.5384655,-0.45708084,-0.058643065,-0.10758864,0.100410976
3.263975,0.25595474,-2.081705,-0.06658431,-0.10209085,0.09063713
3.2493346,0.25942802,-2.0564656,-0.06414085,-0.09170614,0.07108945
3.2454967,0.25984764,-2.0535226,-0.028099801,-0.07826711,0.047265697
3.2454967,0.25984764,-2.0535226,0.002443461,-0.06604981,0.03932445
2.968273,2.0192919,1.0226538,0.06841691,-0.04772385,0.015500706
2.9806466,2.016142,0.99950904,0.15515977,-0.022067508,-0.007101309
1.3318065,0.37172794,-1.4717214,0.20158553,-0.012904529,-0.018707749
1.3610198,0.36913395,-1.4918717,0.2828306,0.001756238,-0.037644573
-0.5380594,1.4441042,1.2322335,0.3231477,0.004810564,-0.049861874
,,,,,
1.4277406,0.48377323,1.0073743,-0.93767816,-0.19921842,-0.09201158
1.4874504,0.12435627,0.12586772,-0.8399397,-0.18516853,-0.08162687
1.3390328,0.37856388,0.80047226,-0.77946407,-0.17234036,-0.07918341
1.0061133,0.632781,1.1382728,-0.6609562,-0.14301883,-0.057803124
0.6382389,0.043826103,0.1861108,-0.602924,-0.12896892,-0.04680755
-0.13920623,0.9513006,1.8124969,-0.5045747,-0.10881037,-0.026648996
-0.1665832,0.74155045,1.2480372,-0.43554693,-0.102701716,-0.007712174
-0.4096829,0.36051083,1.0449467,-0.41538838,-0.099647395,0.005115997
-0.38578326,0.67304516,1.0963624,-0.3848451,-0.08132143,0.029550606
0.07802871,1.2832489,1.9952688,-0.35369098,0.017638734,0.051541757
0.07444529,1.282382,2.0046577,-0.35369098,0.017638734,0.051541757
0.06644583,1.2813082,2.0157928,-0.35369098,0.017638734,0.051541757
0.80625415,0.38348293,-0.4454465,-0.35369098,0.017638734,0.051541757
1.196063,0.48255253,0.1234355,-0.3023783,0.04879286,0.05093089
1.5085242,0.7977333,0.5727952,-0.2761111,0.059788436,0.049098294
1.5157012,0.19433975,0.05349064,-0.24007004,0.071394876,0.04482224
1.1780035,0.29970646,0.36576074,-0.1600467,0.093386024,0.032604933
0.7332251,-0.046445847,0.18109334,-0.07513642,0.10743593,0.016111571
-0.17217734,0.012124062,1.142733,0.01038471,0.11537717,-0.005879578
-0.4586726,-0.30490398,0.9924741,0.04337143,0.11598804,-0.017486017
-0.88563925,-1.0027332,-0.011006057,0.10629055,0.11598804,-0.047418416
-1.3467894,-0.7888956,1.5887585,0.12461651,0.11476631,-0.061468314
-1.3534079,-1.2116737,0.6329843,0.14966199,0.11904237,-0.09201158
-1.3359138,-1.163023,0.82870156,0.16554448,0.12331842,-0.12133311
-1.0731285,-1.0840416,0.8526995,0.16676621,0.116598904,-0.13599387
-0.5009315,-1.2181807,0.28901225,0.16676621,0.11171198,-0.16592628
0.54544455,-1.1395168,0.31410795,0.1685988,0.10743593,-0.17692184
0.5300111,-1.1398067,0.3140033,0.17898351,0.09094256,-0.1970804
0.5162512,-1.1409473,0.32410002,0.21930063,0.06528623,-0.21051943
0.8610162,-0.9709587,0.81730556,0.4654793,0.07261661,-0.19097175
1.1318226,-0.7135086,0.37360024,0.4654793,0.07261661,-0.19097175
0.66658294,-0.27568436,0.99434495,0.4654793,0.07261661,-0.19097175
0.66616964,-0.27635002,1.0018796,0.4654793,0.07261661,-0.19097175
0.67217886,-0.27586746,0.9974773,0.4990769,0.08544478,-0.18608482
0.20770372,-0.7834387,0.43005145,0.5558874,0.11293371,-0.16653714
-0.28029492,-0.7251682,0.003109217,0.5717699,0.12637275,-0.15431984
-0.78090084,-0.1265316,1.2515296,0.5870415,0.14347698,-0.13599387
-0.767064,-0.5716305,-0.08615166,0.58032197,0.14897476,-0.11217013
-0.7991689,-0.32295895,0.77931935,0.5491679,0.14042264,-0.08773552
-0.5040037,0.014796257,1.3381983,0.5308419,0.1324814,-0.076739945
0.22366175,-0.21264458,0.40183234,0.5131268,0.12148582,-0.06452264
0.48720163,0.018645287,1.0016592,0.48930305,0.10682506,-0.04375322
1.1061846,0.29133987,0.5858193,0.4868596,0.09949467,-0.025427265
1.4817165,0.37005806,0.8191625,0.5039638,0.10377073,-0.011377365
1.7393398,0.14625263,-0.19839025,0.52106804,0.10743593,-9.93E-04
1.6634921,0.11322975,-0.057005763,0.5674938,0.11110111,0.005115997
1.2273141,0.68541145,1.1207187,0.5919284,0.11110111,0.010002919
0.8171254,0.60179615,1.0397539,0.6432411,0.106214195,0.015500706
-0.06242547,0.8010893,1.4360378,0.675617,0.09094256,0.012446379
-0.16601738,0.89468765,1.8747306,0.5326745,0.06650795,-0.054137934
-0.22797436,0.39483356,0.12861627,0.49480084,0.06895141,-0.06391177
-0.41038287,0.24461174,1.0577683,0.49480084,0.06895141,-0.06391177
0.14682138,-0.08308792,0.2183001,0.49480084,0.06895141,-0.06391177
0.14262421,-0.082141876,0.20713454,0.49480084,0.06895141,-0.06391177
0.13505144,-0.08165741,0.2010206,0.49480084,0.06895141,-0.06391177
0.44869187,0.33014584,1.0653274,0.4636467,0.071394876,-0.07429648
0.9557231,-0.24351788,0.18951929,0.4202753,0.06345363,-0.09140071
1.2405484,-0.6520071,-0.11603576,0.4007276,0.04879286,-0.09628764
1.2147659,-0.2826662,1.3273141,0.38912117,0.00786489,-0.11033753
1.3161712,-0.94121933,-0.6311098,0.40744713,-0.03306308,-0.11644619
0.69562316,-0.9420843,0.6272784,0.43188173,-0.04466952,-0.11766792
-0.030968852,-0.9189644,0.63328314,0.462425,-0.05933029,-0.11950051
-0.39770666,-1.2348385,0.2878194,0.4868596,-0.05261077,-0.120111376
-1.0900618,-1.1548367,0.8151734,0.5491679,5.35E-04,-0.117057055
-1.5055618,-0.8137779,1.7537807,0.5522222,0.018860465,-0.11522446
-1.5863557,-0.7593794,1.5342284,0.5479461,0.03352123,-0.1109484
-1.4973814,-0.57764626,1.6490494,0.52290064,0.045738537,-0.10300715
-0.750017,-0.23012066,1.0461198,0.46731192,0.034132097,-0.093844175
0.07693243,-0.18175125,0.82455766,0.3811799,0.014584408,-0.082237735
1.8029191,-0.015598297,-0.1282112,0.2919936,0.004810564,-0.07490735
1.867627,-0.05013466,-0.29922795,0.24984388,0.005421429,-0.0669661
2.3061614,0.58383274,0.5502814,0.20952678,0.003588833,-0.06330091
2.372352,1.3229771,1.528714,0.14966199,0.0182496,-0.054137934
1.548503,0.49796486,0.20471752,0.11301007,0.031077769,-0.04314236
1.5539228,0.49899864,0.19500923,0.10934488,0.03718642,-0.038255434
1.5664303,0.5008259,0.17798579,0.118507855,0.044516806,-0.029703323
0.7859207,0.7665825,1.2410113,0.13622294,0.045738537,-0.02603813
